AbsT,Unnamed: 0,Temp,RelH,L1,L2,Occ,Act,Door,Win
2016-03-15 10:59:15,1582,21.13,43.952,188.57,611.8,0.0,0.0,0.0,0.0
2016-03-15 10:59:20,1583,21.12,43.952,191.43,602.6,0.0,0.0,0.0,0.0
2016-03-15 10:59:25,1584,21.12,43.952,188.57,607.2,0.0,0.0,0.0,0.0
2016-03-15 10:59:30,1585,21.125,43.952,190.0,625.5999999999998,0.0,0.0,0.0,0.0
2016-03-15 10:59:35,1586,21.12,43.952,188.57,611.8,0.0,0.0,0.0,0.0
2016-03-15 10:59:40,1587,21.12,43.952,185.71,616.4,0.0,0.0,0.0,0.0
2016-03-15 10:59:45,1588,21.12,43.911,190.0,607.2,0.0,0.0,0.0,0.0
2016-03-15 10:59:50,1589,21.12,43.952,190.0,616.4,0.0,0.0,0.0,0.0
2016-03-15 10:59:55,1590,21.125,43.952,190.0,616.4,0.0,0.0,0.0,0.0
2016-03-15 11:00:00,1591,21.13,43.952,190.0,616.4,0.0,0.0,0.0,0.0
2016-03-15 11:00:05,1592,21.13,43.952,191.43,616.4,0.0,0.0,0.0,0.0
2016-03-15 11:00:10,1593,21.125,43.911,188.57,616.4,0.0,0.0,0.0,0.0
2016-03-15 11:00:15,1594,21.14,43.911,191.43,616.4,0.0,0.0,0.0,0.0
2016-03-15 11:00:20,1595,21.14,43.911,188.57,616.4,0.0,0.0,0.0,0.0
2016-03-15 11:00:25,1596,21.13,43.911,190.0,616.4,0.0,0.0,0.0,0.0
2016-03-15 11:00:30,1597,21.125,43.911,187.855,618.7,0.0,0.0,0.0,0.0
2016-03-15 11:00:35,1598,21.12,43.911,190.0,616.4,0.0,0.0,0.0,0.0
2016-03-15 11:00:40,1599,21.13,43.871,188.57,611.8,0.0,0.0,0.0,0.0
2016-03-15 11:00:45,1600,21.12,43.871,187.14,621.0,0.0,0.0,0.0,0.0
2016-03-15 11:00:50,1601,21.12,43.89100000000001,189.285,614.0999999999998,0.0,0.0,0.0,0.0
2016-03-15 11:00:55,1602,21.13,43.911,190.0,616.4,0.0,0.0,0.0,0.0
2016-03-15 11:01:00,1603,21.13,43.911,188.57,611.8,0.0,0.0,0.0,0.0
2016-03-15 11:01:05,1604,21.12,43.871,190.0,616.4,0.0,0.0,0.0,0.0
2016-03-15 11:01:10,1605,21.12,43.89100000000001,189.285,616.4,0.0,0.0,0.0,0.0
2016-03-15 11:01:15,1606,21.13,43.871,188.57,621.0,0.0,0.0,0.0,0.0
2016-03-15 11:01:20,1607,21.12,43.831,194.29,611.8,0.0,0.0,0.0,0.0
2016-03-15 11:01:25,1608,21.13,43.79,185.71,611.8,0.0,0.0,0.0,0.0
2016-03-15 11:01:30,1609,21.12,43.871,189.285,609.5,0.0,0.0,0.0,0.0
2016-03-15 11:01:35,1610,21.12,43.831,188.57,611.8,0.0,0.0,0.0,0.0
2016-03-15 11:01:40,1611,21.13,43.831,190.0,611.8,0.0,0.0,0.0,0.0
2016-03-15 11:01:45,1612,21.12,43.871,188.57,607.2,0.0,0.0,0.0,0.0
2016-03-15 11:01:50,1613,21.125,43.831,189.285,611.8,0.0,0.0,0.0,0.0
2016-03-15 11:01:55,1614,21.11,43.79,188.57,607.2,0.0,0.0,0.0,0.0
2016-03-15 11:02:00,1615,21.12,43.79,188.57,607.2,0.0,0.0,0.0,0.0
2016-03-15 11:02:05,1616,21.12,43.79,188.57,607.2,0.0,0.0,0.0,0.0
2016-03-15 11:02:10,1617,21.12,43.8105,187.855,607.2,0.0,0.0,0.0,0.0
2016-03-15 11:02:15,1618,21.12,43.831,187.14,602.6,0.0,0.0,0.0,0.0
2016-03-15 11:02:20,1619,21.12,43.831,188.57,611.8,0.0,0.0,0.0,0.0
2016-03-15 11:02:25,1620,21.12,43.79,190.0,611.8,0.0,0.0,0.0,0.0
2016-03-15 11:02:30,1621,21.12,43.79,187.14,604.9000000000002,0.0,0.0,0.0,0.0
2016-03-15 11:02:35,1622,21.12,43.79,187.14,602.6,0.0,0.0,0.0,0.0
2016-03-15 11:02:40,1623,21.12,43.831,188.57,602.6,0.0,0.0,0.0,0.0
2016-03-15 11:02:45,1624,21.12,43.79,187.14,602.6,0.0,0.0,0.0,0.0
2016-03-15 11:02:50,1625,21.12,43.79,187.14,602.6,0.0,0.0,0.0,0.0
2016-03-15 11:02:55,1626,21.12,43.831,187.14,602.6,0.0,0.0,0.0,0.0
2016-03-15 11:03:00,1627,21.12,43.831,187.14,602.6,0.0,0.0,0.0,0.0
2016-03-15 11:03:05,1628,21.12,43.79,187.14,602.6,0.0,0.0,0.0,0.0
2016-03-15 11:03:10,1629,21.12,43.79,187.855,607.2,0.0,0.0,0.0,0.0
2016-03-15 11:03:15,1630,21.12,43.79,188.57,598.0,0.0,0.0,0.0,0.0
2016-03-15 11:03:20,1631,21.12,43.79,187.14,602.6,0.0,0.0,0.0,0.0
2016-03-15 11:03:25,1632,21.12,43.79,187.14,602.6,0.0,0.0,0.0,0.0
2016-03-15 11:03:30,1633,21.125,43.79,187.14,600.3,0.0,0.0,0.0,0.0
2016-03-15 11:03:35,1634,21.12,43.79,188.57,602.6,0.0,0.0,0.0,0.0
2016-03-15 11:03:40,1635,21.12,43.79,188.57,602.6,0.0,0.0,0.0,0.0
2016-03-15 11:03:45,1636,21.12255080383605,43.790005709086415,187.9167446585367,603.9008189879746,-7.403492672512394e-219,-2.7098663948714726e-219,0.0,0.0
2016-03-15 11:03:50,1637,21.12531663305278,43.79001190111871,187.1357479276755,607.2453112626491,-2.1355286498171037e-218,-7.816577363425401e-219,0.0,0.0
2016-03-15 11:03:55,1638,21.12793203350461,43.790017757432224,186.3177001418391,611.6182433810122,-3.8255735339286917e-218,-1.400257097463307e-218,0.0,0.0
2016-03-15 11:04:00,1639,21.130031551045967,43.790022459362355,185.5532916354499,616.0043819000521,-5.450519305817104e-218,-1.9950285297465772e-218,0.0,0.0
2016-03-15 11:04:05,1640,21.131249731531252,43.790025188244435,184.9332127429304,619.3884933767573,-6.650401351713439e-218,-2.4342158400894803e-218,0.0,0.0
2016-03-15 11:04:10,1641,21.131221120814878,43.7900251254139,184.5481537987032,620.7553443681162,-7.065255057848797e-218,-2.5860628353891467e-218,0.0,0.0
2016-03-15 11:04:15,1642,21.12958026475127,43.79002145220605,184.4888051371907,619.0897014311173,-6.335115810454276e-218,-2.318813322542701e-218,0.0,0.0
2016-03-15 11:04:20,1643,21.12596170919484,43.79001334995629,184.8458570928154,613.3763311227491,-4.100018995760975e-218,-1.5007111084472775e-218,0.0,0.0
2016-03-15 11:04:25,1644,21.12,43.79,185.71,602.6,0.0,0.0,0.0,0.0
2016-03-15 11:04:30,1645,21.115,43.79,186.425,591.0999999999998,0.0,0.0,0.0,0.0
2016-03-15 11:04:35,1646,21.12,43.79,185.71,593.4,0.0,0.0,0.0,0.0
2016-03-15 11:04:40,1647,21.12,43.79,187.14,593.4,0.0,0.0,0.0,0.0
2016-03-15 11:04:45,1648,21.12,43.79,185.71,593.4,0.0,0.0,0.0,0.0
2016-03-15 11:04:50,1649,21.12,43.79,186.425,588.8,0.0,0.0,0.0,0.0
2016-03-15 11:04:55,1650,21.12,43.79,185.71,593.4,0.0,0.0,0.0,0.0
2016-03-15 11:05:00,1651,21.12,43.748999999999995,185.71,593.4,0.0,0.0,0.0,0.0
2016-03-15 11:05:05,1652,21.11,43.748999999999995,185.71,593.4,0.0,0.0,0.0,0.0
2016-03-15 11:05:10,1653,21.115,43.769499999999994,185.71,595.7,0.0,0.0,0.0,0.0
2016-03-15 11:05:15,1654,21.11,43.708999999999996,185.71,593.4,0.0,0.0,0.0,0.0
2016-03-15 11:05:20,1655,21.11,43.708999999999996,184.29,593.4,0.0,0.0,0.0,0.0
2016-03-15 11:05:25,1656,21.12,43.708999999999996,187.14,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:05:30,1657,21.115,43.729,186.425,598.0,0.0,0.0,0.0,0.0
2016-03-15 11:05:35,1658,21.11,43.708999999999996,187.14,593.4,0.0,0.0,0.0,0.0
2016-03-15 11:05:40,1659,21.12,43.748999999999995,187.14,593.4,0.0,0.0,0.0,0.0
2016-03-15 11:05:45,1660,21.12,43.708999999999996,187.14,593.4,0.0,0.0,0.0,0.0
2016-03-15 11:05:50,1661,21.12,43.708999999999996,187.14,588.8,0.0,0.0,0.0,0.0
2016-03-15 11:05:55,1662,21.11,43.708999999999996,187.14,593.4,0.0,0.0,0.0,0.0
2016-03-15 11:06:00,1663,21.12,43.708999999999996,188.57,593.4,0.0,0.0,0.0,0.0
2016-03-15 11:06:05,1664,21.12,43.708999999999996,185.71,598.0,0.0,0.0,0.0,0.0
2016-03-15 11:06:10,1665,21.12,43.708999999999996,185.71,591.0999999999998,0.0,0.0,0.0,0.0
2016-03-15 11:06:15,1666,21.12,43.708999999999996,187.14,588.8,0.0,0.0,0.0,0.0
2016-03-15 11:06:20,1667,21.12,43.708999999999996,185.71,588.8,0.0,0.0,0.0,0.0
2016-03-15 11:06:25,1668,21.12,43.708999999999996,184.29,588.8,0.0,0.0,0.0,0.0
2016-03-15 11:06:30,1669,21.12,43.708999999999996,185.0,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:06:35,1670,21.12,43.708999999999996,185.71,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:06:40,1671,21.11,43.708999999999996,187.14,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:06:45,1672,21.1,43.708999999999996,185.71,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:06:50,1673,21.11,43.708999999999996,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:06:55,1674,21.1,43.708999999999996,187.14,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:07:00,1675,21.11,43.669,185.71,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:07:05,1676,21.11,43.669,185.71,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:07:10,1677,21.11,43.669,185.71,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:07:15,1678,21.12,43.708999999999996,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:07:20,1679,21.12,43.669,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:07:25,1680,21.11,43.669,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:07:30,1681,21.12,43.669,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:07:35,1682,21.115,43.6485,184.285,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:07:40,1683,21.1,43.669,182.86,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:07:45,1684,21.12,43.628,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:07:50,1685,21.11,43.628,184.285,572.7,0.0,0.0,0.0,0.0
2016-03-15 11:07:55,1686,21.11,43.628,185.71,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:08:00,1687,21.12,43.628,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:08:05,1688,21.11,43.628,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:08:10,1689,21.11,43.628,191.43,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:08:15,1690,21.115,43.628,182.145,604.9,0.0,0.0,0.0,0.0
2016-03-15 11:08:20,1691,21.11,43.628,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:08:25,1692,21.11,43.628,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:08:30,1693,21.12,43.628,182.86,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:08:35,1694,21.11,43.628,182.86,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:08:40,1695,21.12,43.628,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:08:45,1696,21.11,43.628,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:08:50,1697,21.12,43.628,184.29,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:08:55,1698,21.12,43.628,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:09:00,1699,21.1,43.628,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:09:05,1700,21.1,43.628,185.71,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:09:10,1701,21.12,43.628,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:09:15,1702,21.115,43.628,185.715,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:09:20,1703,21.11,43.628,185.71,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:09:25,1704,21.11,43.628,185.71,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:09:30,1705,21.11,43.628,183.575,568.1,0.0,0.0,0.0,0.0
2016-03-15 11:09:35,1706,21.12,43.628,185.71,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:09:40,1707,21.11,43.586999999999996,182.86,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:09:45,1708,21.1,43.628,184.29,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:09:50,1709,21.1,43.628,188.57,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:09:55,1710,21.115,43.628,182.86,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:10:00,1711,21.1,43.628,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:10:05,1712,21.12,43.628,182.86,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:10:10,1713,21.11,43.628,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:10:15,1714,21.115,43.586999999999996,185.0,572.7,0.0,0.0,0.0,0.0
2016-03-15 11:10:20,1715,21.11,43.586999999999996,185.71,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:10:25,1716,21.11,43.586999999999996,182.86,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:10:30,1717,21.115,43.586999999999996,186.425,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:10:35,1718,21.12,43.586999999999996,181.43,634.8,0.0,0.0,0.0,0.0
2016-03-15 11:10:40,1719,21.11,43.628,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:10:45,1720,21.12,43.586999999999996,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:10:50,1721,21.11,43.56699999999999,184.285,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:10:55,1722,21.11,43.547,181.43,639.4,0.0,0.0,0.0,0.0
2016-03-15 11:11:00,1723,21.1,43.547,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:11:05,1724,21.11,43.547,181.43,639.4,0.0,0.0,0.0,0.0
2016-03-15 11:11:10,1725,21.115,43.547,183.575,572.7,0.0,0.0,0.0,0.0
2016-03-15 11:11:15,1726,21.12,43.547,181.43,639.4,0.0,0.0,0.0,0.0
2016-03-15 11:11:20,1727,21.12,43.547,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:11:25,1728,21.11,43.547,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:11:30,1729,21.12,43.547,185.71,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:11:35,1730,21.12,43.547,183.575,577.3,0.0,0.0,0.0,0.0
2016-03-15 11:11:40,1731,21.11,43.547,182.86,556.6,0.0,0.0,0.0,0.0
2016-03-15 11:11:45,1732,21.11,43.547,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:11:50,1733,21.12,43.547,187.145,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:11:55,1734,21.11,43.547,185.71,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:12:00,1735,21.1,43.547,185.71,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:12:05,1736,21.12,43.547,185.71,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:12:10,1737,21.105,43.547,184.29,577.3,0.0,0.0,0.0,0.0
2016-03-15 11:12:15,1738,21.11,43.547,182.86,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:12:20,1739,21.12,43.547,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:12:25,1740,21.12,43.547,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:12:30,1741,21.11,43.547,183.575,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:12:35,1742,21.11,43.547,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:12:40,1743,21.12,43.547,184.29,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:12:45,1744,21.12,43.547,184.29,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:12:50,1745,21.11,43.527,182.86,563.5,0.0,0.0,0.0,0.0
2016-03-15 11:12:55,1746,21.11,43.507,182.86,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:13:00,1747,21.11,43.507,182.86,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:13:05,1748,21.11,43.547,182.86,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:13:10,1749,21.1,43.507,183.575,568.0999999999998,0.0,0.0,0.0,0.0
2016-03-15 11:13:15,1750,21.11,43.507,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:13:20,1751,21.11,43.547,182.86,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:13:25,1752,21.11,43.507,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:13:30,1753,21.11,43.507,178.57,644.0,0.0,0.0,0.0,0.0
2016-03-15 11:13:35,1754,21.1,43.507,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:13:40,1755,21.11,43.547,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:13:45,1756,21.11,43.507,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:13:50,1757,21.105,43.527,186.425,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:13:55,1758,21.11,43.507,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:14:00,1759,21.1,43.507,184.29,588.8,0.0,0.0,0.0,0.0
2016-03-15 11:14:05,1760,21.11,43.507,184.29,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:14:10,1761,21.11,43.507,185.0,581.9000000000002,0.0,0.0,0.0,0.0
2016-03-15 11:14:15,1762,21.1,43.507,185.71,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:14:20,1763,21.11,43.507,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:14:25,1764,21.11,43.466,185.71,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:14:30,1765,21.1,43.466,185.71,598.0,0.0,0.0,0.0,0.0
2016-03-15 11:14:35,1766,21.1,43.507,185.0,586.5,0.0,0.0,0.0,0.0
2016-03-15 11:14:40,1767,21.11,43.507,185.71,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:14:45,1768,21.1,43.507,187.14,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:14:50,1769,21.1,43.507,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:14:55,1770,21.1,43.507,185.71,581.9000000000002,0.0,0.0,0.0,0.0
2016-03-15 11:15:00,1771,21.1,43.507,185.71,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:15:05,1772,21.1,43.466,185.71,588.8,0.0,0.0,0.0,0.0
2016-03-15 11:15:10,1773,21.095,43.466,185.0,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:15:15,1774,21.1,43.466,188.57,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:15:20,1775,21.11,43.466,185.71,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:15:25,1776,21.11,43.466,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:15:30,1777,21.1,43.466,186.425,577.3,0.0,0.0,0.0,0.0
2016-03-15 11:15:35,1778,21.1,43.466,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:15:40,1779,21.11,43.466,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:15:45,1780,21.1,43.466,185.71,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:15:50,1781,21.1,43.466,182.145,609.5,0.0,0.0,0.0,0.0
2016-03-15 11:15:55,1782,21.1,43.466,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:16:00,1783,21.1,43.466,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:16:05,1784,21.1,43.466,185.71,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:16:10,1785,21.1,43.466,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:16:15,1786,21.1,43.466,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:16:20,1787,21.1,43.466,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:16:25,1788,21.1,43.466,190.0,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:16:30,1789,21.1,43.466,186.425,581.9000000000002,0.0,0.0,0.0,0.0
2016-03-15 11:16:35,1790,21.1,43.466,185.71,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:16:40,1791,21.1,43.466,185.71,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:16:45,1792,21.1,43.466,182.86,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:16:50,1793,21.1,43.466,184.29,598.0,0.0,0.0,0.0,0.0
2016-03-15 11:16:55,1794,21.1,43.466,187.855,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:17:00,1795,21.1,43.466,185.71,588.8,0.0,0.0,0.0,0.0
2016-03-15 11:17:05,1796,21.11,43.466,185.71,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:17:10,1797,21.1,43.466,186.425,588.8,0.0,0.0,0.0,0.0
2016-03-15 11:17:15,1798,21.1,43.466,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:17:20,1799,21.1,43.466,185.71,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:17:25,1800,21.1,43.466,184.29,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:17:30,1801,21.11,43.466,184.29,561.2,0.0,0.0,0.0,0.0
2016-03-15 11:17:35,1802,21.1,43.466,185.0,588.8,0.0,0.0,0.0,0.0
2016-03-15 11:17:40,1803,21.1,43.466,184.29,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:17:45,1804,21.1,43.466,185.71,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:17:50,1805,21.095,43.466,184.29,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:17:55,1806,21.1,43.466,187.14,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:18:00,1807,21.1,43.466,184.29,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:18:05,1808,21.1,43.466,184.29,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:18:10,1809,21.105,43.466,185.715,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:18:15,1810,21.11,43.466,185.71,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:18:20,1811,21.1,43.466,181.43,653.2,0.0,0.0,0.0,0.0
2016-03-15 11:18:25,1812,21.1,43.466,185.71,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:18:30,1813,21.105,43.446000000000005,185.71,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:18:35,1814,21.1,43.466,185.71,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:18:40,1815,21.11,43.426,185.71,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:18:45,1816,21.1,43.466,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:18:50,1817,21.105,43.446000000000005,184.29,575.0,0.0,0.0,0.0,0.0
2016-03-15 11:18:55,1818,21.11,43.466,184.29,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:19:00,1819,21.09,43.466,184.29,584.2,0.0,0.0,0.0,0.0
2016-03-15 11:19:05,1820,21.1,43.466,188.57,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:19:10,1821,21.105,43.446000000000005,184.29,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:19:15,1822,21.11,43.466,185.71,579.6,0.0,0.0,0.0,0.0
2016-03-15 11:19:20,1823,21.1,43.466,182.86,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:19:25,1824,21.11,43.466,182.86,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:19:30,1825,21.105,43.446000000000005,185.0,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:19:35,1826,21.1,43.466,184.29,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:19:40,1827,21.1,43.466,184.29,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:19:45,1828,21.11,43.466,184.29,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:19:50,1829,21.1,43.466,182.86,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:19:55,1830,21.105,43.466,182.145,602.5999999999998,0.0,0.0,0.0,0.0
2016-03-15 11:20:00,1831,21.12,43.426,182.86,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:20:05,1832,21.11,43.385,182.86,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:20:10,1833,21.105,43.426,183.575,558.9000000000002,0.0,0.0,0.0,0.0
2016-03-15 11:20:15,1834,21.1,43.426,182.86,561.2,0.0,0.0,0.0,0.0
2016-03-15 11:20:20,1835,21.1,43.426,184.29,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:20:25,1836,21.12,43.466,182.86,561.2,0.0,0.0,0.0,0.0
2016-03-15 11:20:30,1837,21.105,43.426,182.145,600.3,0.0,0.0,0.0,0.0
2016-03-15 11:20:35,1838,21.11,43.426,181.43,634.8,0.0,0.0,0.0,0.0
2016-03-15 11:20:40,1839,21.11,43.426,182.86,561.2,0.0,0.0,0.0,0.0
2016-03-15 11:20:45,1840,21.1,43.426,182.86,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:20:50,1841,21.105,43.385,182.86,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:20:55,1842,21.1,43.385,181.43,634.8,0.0,0.0,0.0,0.0
2016-03-15 11:21:00,1843,21.1,43.385,184.29,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:21:05,1844,21.1,43.385,187.14,561.2,0.0,0.0,0.0,0.0
2016-03-15 11:21:10,1845,21.11,43.385,182.86,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:21:15,1846,21.105,43.4055,182.145,600.3,0.0,0.0,0.0,0.0
2016-03-15 11:21:20,1847,21.1,43.426,182.86,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:21:25,1848,21.1,43.426,185.71,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:21:30,1849,21.11,43.466,182.86,561.2,0.0,0.0,0.0,0.0
2016-03-15 11:21:35,1850,21.1,43.385,182.86,561.2,0.0,0.0,0.0,0.0
2016-03-15 11:21:40,1851,21.1,43.426,182.86,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:21:45,1852,21.1,43.385,184.29,570.4,0.0,0.0,0.0,0.0
2016-03-15 11:21:50,1853,21.105,43.4055,182.145,600.3,0.0,0.0,0.0,0.0
2016-03-15 11:21:55,1854,21.1,43.385,184.29,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:22:00,1855,21.1,43.426,182.86,561.2,0.0,0.0,0.0,0.0
2016-03-15 11:22:05,1856,21.1,43.385,182.86,556.6,0.0,0.0,0.0,0.0
2016-03-15 11:22:10,1857,21.1,43.385,182.86,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:22:15,1858,21.1,43.426,182.86,561.2,0.0,0.0,0.0,0.0
2016-03-15 11:22:20,1859,21.11,43.385,182.86,561.2,0.0,0.0,0.0,0.0
2016-03-15 11:22:25,1860,21.1,43.426,182.86,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:22:30,1861,21.11,43.385,184.29,565.8,0.0,0.0,0.0,0.0
2016-03-15 11:22:35,1862,21.1,43.4055,182.86,563.5,0.0,0.0,0.0,0.0
